Marca;Productos;Precio Unitario;Stock
Perlita/Dominio;Ovillo grueso color Verde;S/ 6.50;15
Perlita/Dominio;Ovillo grueso color Azul;S/ 6.50;12
Perlita/Dominio;Ovillo grueso color Amarillo;S/ 6.50;5
Perlita/nene;Ovillo delgado color Verde;S/ 6.80;1
Perlita/nene;Ovillo delgado color Azul;S/ 6.80;16
Perlita/nene;Ovillo delgado color Amarillo;S/ 6.80;12
Perlita/hilo;Hilo verano morado;S/ 3.50;5
Perlita/hilo;Hilo verano Rojo;S/ 3.50;8
Perlita/hilo;Hilo verano amarillo;S/ 3.50;20
button;Botones 2 huecos;S/ 0.20;100
button;Botones 4 huecos;S/ 0.50;50
